adm0_name,mkt_name,cm_name,mp_price,date,um_name,Gradient
El Salvador,National Average,Maize (white),31118.18508500772,2017-1,KG,3636.1783569623876
El Salvador,National Average,Maize (white),32604.8028340081,2017-2,KG,1486.6177490003793
El Salvador,National Average,Maize (white),32486.859415396335,2017-3,KG,-117.94341861176508
El Salvador,National Average,Maize (white),32368.91599678457,2017-4,KG,-117.94341861176508
El Salvador,National Average,Maize (white),32763.980065093576,2017-5,KG,395.06406830900596
El Salvador,National Average,Maize (white),32924.71913327882,2017-6,KG,160.73906818524483
El Salvador,National Average,Maize (white),32817.38508557457,2017-7,KG,-107.33404770425113
El Salvador,National Average,Rice,9520.955316455696,2015-2,KG,212.10048972302502
El Salvador,National Average,Rice,9569.408015267176,2015-3,KG,48.45269881147942
El Salvador,National Average,Rice,9569.408015267176,2015-4,KG,0.0
El Salvador,National Average,Rice,9742.946502590672,2015-5,KG,173.53848732349616
El Salvador,National Average,Rice,9717.770930232557,2015-6,KG,-25.17557235811546
El Salvador,National Average,Rice,9870.806692913386,2015-7,KG,153.03576268082907
El Salvador,National Average,Rice,9819.262010443868,2015-8,KG,-51.544682469517284
El Salvador,National Average,Rice,10002.067420212763,2015-9,KG,182.8054097688946
El Salvador,National Average,Rice,10082.513002680966,2015-10,KG,80.4455824682027
El Salvador,National Average,Rice,10002.067420212763,2015-11,KG,-80.4455824682027
El Salvador,National Average,Rice,10082.513002680966,2015-12,KG,80.4455824682027
El Salvador,National Average,Rice,10631.395479452056,2016-1,KG,548.8824767710903
El Salvador,National Average,Rice,10573.458719346048,2016-2,KG,-57.93676010600757
El Salvador,National Average,Rice,10573.458719346048,2016-3,KG,0.0
El Salvador,National Average,Rice,10564.822624557582,2016-4,KG,-8.636094788465925
El Salvador,National Average,Rice,10613.947893873083,2016-5,KG,49.12526931550019
El Salvador,National Average,Rice,10695.86369900772,2016-6,KG,81.91580513463668
El Salvador,National Average,Rice,10727.590398893542,2016-7,KG,31.726699885821898
El Salvador,National Average,Rice,10759.317098779364,2016-8,KG,31.726699885821898
El Salvador,National Average,Rice,10791.043798665185,2016-9,KG,31.726699885821898
El Salvador,National Average,Rice,10875.726877802692,2016-10,KG,84.68307913750687
El Salvador,National Average,Rice,10989.689464740866,2016-11,KG,113.96258693817435
El Salvador,National Average,Rice,10887.93308080808,2016-12,KG,-101.75638393278678
El Salvador,National Average,Rice,11661.433970460472,2017-1,KG,773.5008896523923
El Salvador,National Average,Rice,11641.205984388549,2017-2,KG,-20.227986071922714
El Salvador,National Average,Rice,11612.73928390889,2017-3,KG,-28.466700479660176
El Salvador,National Average,Rice,11584.272583429229,2017-4,KG,-28.466700479660176
El Salvador,National Average,Rice,11518.001001144165,2017-5,KG,-66.27158228506414
El Salvador,National Average,Rice,11584.272583429229,2017-6,KG,66.27158228506414
El Salvador,National Average,Rice,11551.0417383821,2017-7,KG,-33.23084504712824
Honduras,National Average,Beans (red),2998.675936338961,2007-7,KG,71.26971501702616
Honduras,National Average,Beans (red),2342.7160871481465,2007-8,KG,-655.9598491908146
Honduras,National Average,Beans (red),4938.551875419624,2007-9,KG,2595.835788271477
Honduras,National Average,Beans (red),4121.0943288397975,2007-10,KG,-817.4575465798262
Honduras,National Average,Beans (red),2795.6001993422087,2007-11,KG,-1325.4941294975888
Honduras,National Average,Beans (red),3440.9576838676726,2007-12,KG,645.3574845254639
Honduras,National Average,Beans (red),3569.5562637558737,2008-1,KG,128.59857988820113
Honduras,National Average,Beans (red),3698.154843644075,2008-2,KG,128.59857988820113
Honduras,National Average,Beans (red),3793.2346176475844,2008-3,KG,95.07977400350956
Honduras,National Average,Beans (red),3596.343666602573,2008-4,KG,-196.8909510450112
Honduras,National Average,Beans (red),2933.4011240622053,2008-5,KG,-662.9425425403679
Honduras,National Average,Beans (red),2696.017297502792,2008-6,KG,-237.38382655941314
Honduras,National Average,Beans (red),2385.9942502055005,2008-7,KG,-310.02304729729167
Honduras,National Average,Beans (red),2722.645447508671,2008-8,KG,336.65119730317065
Honduras,National Average,Beans (red),3549.0664754490595,2008-9,KG,826.4210279403883
Honduras,National Average,Beans (red),4026.356167364928,2008-10,KG,477.2896919158684
Honduras,National Average,Beans (red),4035.696227815765,2008-11,KG,9.340060450836972
Honduras,National Average,Beans (red),3969.1915905831315,2008-12,KG,-66.50463723263329
Honduras,National Average,Beans (red),3857.2578735496095,2009-1,KG,-111.93371703352204
Honduras,National Average,Beans (red),3915.9526813129273,2009-2,KG,58.69480776331784
Honduras,National Average,Beans (red),3927.7359827497626,2009-3,KG,11.783301436835245
Honduras,National Average,Beans (red),3936.1832748651177,2009-4,KG,8.44729211535514
Honduras,National Average,Beans (red),3945.762142768063,2009-5,KG,9.578867902945149
Honduras,National Average,Beans (red),4085.8520836437688,2009-6,KG,140.0899408757059
Honduras,National Average,Beans (red),4344.119285701084,2009-7,KG,258.267202057315
Honduras,National Average,Beans (red),5221.586754280839,2009-8,KG,877.4674685797554
Honduras,National Average,Beans (red),6805.697029866798,2009-9,KG,1584.1102755859592
Honduras,National Average,Beans (red),7064.288443950175,2009-10,KG,258.59141408337655
Honduras,National Average,Beans (red),6087.978419103089,2009-11,KG,-976.3100248470855
Honduras,National Average,Beans (red),6223.649129178206,2009-12,KG,135.6707100751164
Honduras,National Average,Beans (red),5170.871565215276,2010-1,KG,-1052.77756396293
Honduras,National Average,Beans (red),4711.002211862011,2010-2,KG,-459.86935335326507
Honduras,National Average,Beans (red),6614.502361715166,2010-3,KG,1903.5001498531556
Honduras,National Average,Beans (red),5793.499698334192,2010-4,KG,-821.0026633809748
Honduras,National Average,Beans (red),5838.793631774071,2010-5,KG,45.293933439879766
Honduras,National Average,Beans (red),5347.3677587015145,2010-6,KG,-491.4258730725569
Honduras,National Average,Beans (red),4924.636732139391,2010-7,KG,-422.7310265621236
Honduras,National Average,Beans (red),4069.523909857968,2010-8,KG,-855.1128222814227
Honduras,National Average,Beans (red),3952.671517840739,2010-9,KG,-116.85239201722925
Honduras,National Average,Beans (red),2638.0092910858193,2010-10,KG,-1314.6622267549196
Honduras,National Average,Beans (red),2448.5290859321162,2010-11,KG,-189.48020515370308
Honduras,National Average,Beans (red),2547.587029820252,2010-12,KG,99.05794388813592
Honduras,National Average,Beans (red),2675.383434078906,2011-1,KG,127.79640425865364
Honduras,National Average,Beans (red),2692.5078377044824,2011-2,KG,17.124403625576633
Honduras,National Average,Beans (red),2765.068990785637,2011-3,KG,72.56115308115477
Honduras,National Average,Beans (red),2704.322731907474,2011-4,KG,-60.74625887816319
Honduras,National Average,Beans (red),2638.4368561931024,2011-5,KG,-65.88587571437165
Honduras,National Average,Beans (red),2486.299810459496,2011-6,KG,-152.13704573360656
Honduras,National Average,Beans (red),2300.682568708319,2011-7,KG,-185.6172417511766
Honduras,National Average,Beans (red),3378.12309520907,2011-8,KG,1077.4405265007508
Honduras,National Average,Beans (red),4316.651413661501,2011-9,KG,938.5283184524305
Honduras,National Average,Beans (red),4569.195651053743,2011-10,KG,252.5442373922424
Honduras,National Average,Beans (red),4727.938620344007,2011-11,KG,158.74296929026423
Honduras,National Average,Beans (red),5776.581941135322,2011-12,KG,1048.643320791315
Honduras,National Average,Beans (red),4656.1373088569735,2012-1,KG,-1120.4446322783488
Honduras,National Average,Beans (red),5607.665581153227,2012-2,KG,951.5282722962538
Honduras,National Average,Beans (red),6157.169252037061,2012-3,KG,549.5036708838334
Honduras,National Average,Beans (red),5647.387286337813,2012-4,KG,-509.78196569924785
Honduras,National Average,Beans (red),5237.206883296023,2012-5,KG,-410.18040304178976
Honduras,National Average,Beans (red),5337.443106527626,2012-6,KG,100.23622323160271
Honduras,National Average,Beans (red),5679.307512168806,2012-7,KG,341.8644056411804
Honduras,National Average,Beans (red),5402.747970514137,2012-8,KG,-276.5595416546694
Honduras,National Average,Beans (red),5861.414453288116,2012-9,KG,458.6664827739796
Honduras,National Average,Beans (red),6356.313637236875,2012-10,KG,494.89918394875895
Honduras,National Average,Beans (red),6893.41627477826,2012-11,KG,537.1026375413849
Honduras,National Average,Beans (red),6878.57323176074,2012-12,KG,-14.843043017520358
Honduras,National Average,Beans (red),7796.305136840729,2013-1,KG,917.7319050799888
Honduras,National Average,Beans (red),7740.999626641559,2013-2,KG,-55.305510199169476
Honduras,National Average,Beans (red),10131.916882675392,2013-3,KG,2390.917256033833
Honduras,National Average,Beans (red),7667.9337514069775,2013-4,KG,-2463.9831312684146
Honduras,National Average,Beans (red),7975.728382672688,2013-5,KG,307.79463126571045
Honduras,National Average,Beans (red),7939.609070627021,2013-6,KG,-36.11931204566736
Honduras,National Average,Beans (red),7039.069465355888,2013-7,KG,-900.539605271133
Honduras,National Average,Beans (red),6526.637925135154,2013-8,KG,-512.431540220734
Honduras,National Average,Beans (red),6745.343442344688,2013-9,KG,218.70551720953426
Honduras,National Average,Beans (red),6457.961593672979,2013-10,KG,-287.3818486717091
Honduras,National Average,Beans (red),5804.289296234085,2013-11,KG,-653.672297438894
Honduras,National Average,Beans (red),5925.602664148318,2013-12,KG,121.31336791423291
Honduras,National Average,Beans (red),6265.669385369821,2014-1,KG,340.06672122150303
Honduras,National Average,Beans (red),5621.8114876494665,2014-2,KG,-643.8578977203542
Honduras,National Average,Beans (red),4488.250550570591,2014-3,KG,-1133.5609370788752
Honduras,National Average,Beans (red),3632.8513553329412,2014-4,KG,-855.39919523765
Honduras,National Average,Beans (red),3047.4666024048743,2014-5,KG,-585.384752928067
Honduras,National Average,Beans (red),2610.303161816854,2014-6,KG,-437.1634405880204
Honduras,National Average,Beans (red),2543.4924318609633,2014-7,KG,-66.81072995589057
Honduras,National Average,Beans (red),2660.229454788669,2014-8,KG,116.73702292770577
Honduras,National Average,Beans (red),2933.2455096943017,2014-9,KG,273.0160549056327
Honduras,National Average,Beans (red),2443.063563771821,2014-10,KG,-490.18194592248074
Honduras,National Average,Beans (red),2529.6767608378977,2014-11,KG,86.61319706607674
Honduras,National Average,Beans (red),3668.3568124005183,2014-12,KG,1138.6800515626205
Honduras,National Average,Beans (red),3931.624352970175,2015-1,KG,263.26754056965683
Honduras,National Average,Beans (red),3852.714687922224,2015-2,KG,-78.90966504795097
Honduras,National Average,Beans (red),3849.750725949391,2015-3,KG,-2.9639619728332036
Honduras,National Average,Beans (red),3982.764889939683,2015-4,KG,133.01416399029222
Honduras,National Average,Beans (red),3731.379988449532,2015-5,KG,-251.38490149015115
Honduras,National Average,Beans (red),3617.0698867582237,2015-6,KG,-114.31010169130832
Honduras,National Average,Beans (red),3581.9896698854704,2015-7,KG,-35.080216872753226
Honduras,National Average,Beans (red),4047.380482273553,2015-8,KG,465.3908123880824
Honduras,National Average,Beans (red),4350.175994818167,2015-9,KG,302.7955125446142
Honduras,National Average,Beans (red),4090.782460949084,2015-10,KG,-259.39353386908306
Honduras,National Average,Beans (red),5881.218601649997,2015-11,KG,1790.4361407009133
Honduras,National Average,Beans (red),6084.386696864943,2015-12,KG,203.16809521494542
Honduras,National Average,Beans (red),6334.116716975709,2016-1,KG,249.73002011076642
Honduras,National Average,Beans (red),6160.770333088673,2016-2,KG,-173.3463838870357
Honduras,National Average,Beans (red),4976.916705882353,2016-3,KG,-1183.8536272063202
Honduras,National Average,Beans (red),5121.970922404857,2016-4,KG,145.05421652250425
Honduras,National Average,Beans (red),5110.091707656478,2016-5,KG,-11.879214748379127
Honduras,National Average,Beans (red),5008.5945935706295,2016-6,KG,-101.4971140858488
Honduras,National Average,Beans (red),4800.484771458399,2016-7,KG,-208.10982211223018
Honduras,National Average,Beans (red),5648.036315086782,2016-8,KG,847.5515436283831
Honduras,National Average,Beans (red),7593.845049185035,2016-9,KG,1945.808734098253
Honduras,National Average,Beans (red),7812.046092480426,2016-10,KG,218.20104329539026
Honduras,National Average,Beans (red),6472.111524527563,2016-11,KG,-1339.9345679528624
Honduras,National Average,Beans (red),7325.991604438842,2016-12,KG,853.8800799112787
Honduras,National Average,Beans (red),7455.920205920207,2017-1,KG,129.92860148136515
Honduras,National Average,Beans (red),6317.970622649868,2017-2,KG,-1137.9495832703387
Honduras,National Average,Beans (red),6141.390048366793,2017-3,KG,-176.5805742830753
Honduras,National Average,Beans (red),6095.751676969618,2017-4,KG,-45.63837139717543
