quote_currency,base_currency,datetime,rate
USD,TRY,2014-05-01,0.478268
USD,TRY,2014-04-01,0.470410
USD,TRY,2014-03-01,0.451648
USD,TRY,2014-02-01,0.452526
USD,TRY,2014-01-01,0.450772
USD,TRY,2013-12-01,0.484234
USD,TRY,2013-11-01,0.494116
USD,TRY,2013-10-01,0.503912
USD,TRY,2013-09-01,0.495450
USD,TRY,2013-08-01,0.510719
USD,TRY,2013-07-01,0.517046
USD,TRY,2013-06-01,0.526796
USD,TRY,2013-05-01,0.548292
USD,TRY,2013-04-01,0.556476
USD,TRY,2013-03-01,0.553124
USD,TRY,2013-02-01,0.563289
USD,TRY,2013-01-01,0.564592
USD,TRY,2012-12-01,0.559416
USD,TRY,2012-11-01,0.557506
USD,TRY,2012-10-01,0.554806
USD,TRY,2012-09-01,0.555087
USD,TRY,2012-08-01,0.556926
USD,TRY,2012-07-01,0.551884
USD,TRY,2012-06-01,0.548423
USD,TRY,2012-05-01,0.553245
USD,TRY,2012-04-01,0.559422
USD,TRY,2012-03-01,0.559042
USD,TRY,2012-02-01,0.568694
USD,TRY,2012-01-01,0.542883
USD,TRY,2011-12-01,0.534813
USD,TRY,2011-11-01,0.551920
USD,TRY,2011-10-01,0.547172
USD,TRY,2011-09-01,0.557532
USD,TRY,2011-08-01,0.569348
USD,TRY,2011-07-01,0.604307
USD,TRY,2011-06-01,0.625320
USD,TRY,2011-05-01,0.635018
USD,TRY,2011-04-01,0.657478
USD,TRY,2011-03-01,0.633150
USD,TRY,2011-02-01,0.629317
USD,TRY,2011-01-01,0.638172
USD,TRY,2010-12-01,0.657190
USD,TRY,2010-11-01,0.693326
USD,TRY,2010-10-01,0.701771
USD,TRY,2010-09-01,0.669810
USD,TRY,2010-08-01,0.662181
USD,TRY,2010-07-01,0.649296
USD,TRY,2010-06-01,0.633740
USD,TRY,2010-05-01,0.645928
USD,TRY,2010-04-01,0.670152
USD,TRY,2010-03-01,0.651587
USD,TRY,2010-02-01,0.657822
USD,TRY,2010-01-01,0.677464
USD,TRY,2009-12-01,0.663092
USD,TRY,2009-11-01,0.669527
USD,TRY,2009-10-01,0.678999
USD,TRY,2009-09-01,0.671230
USD,TRY,2009-08-01,0.672850
USD,TRY,2009-07-01,0.658176
USD,TRY,2009-06-01,0.647693
USD,TRY,2009-05-01,0.642192
USD,TRY,2009-04-01,0.623059
USD,TRY,2009-03-01,0.584394
USD,TRY,2009-02-01,0.601508
USD,TRY,2009-01-01,0.625048
USD,TRY,2008-12-01,0.646743
USD,TRY,2008-11-01,0.627138
USD,TRY,2008-10-01,0.681440
USD,TRY,2008-09-01,0.805207
USD,TRY,2008-08-01,0.847634
USD,TRY,2008-07-01,0.824900
USD,TRY,2008-06-01,0.809544
USD,TRY,2008-05-01,0.801348
USD,TRY,2008-04-01,0.769331
USD,TRY,2008-03-01,0.802835
USD,TRY,2008-02-01,0.835990
USD,TRY,2008-01-01,0.850668
USD,TRY,2007-12-01,0.847030
USD,TRY,2007-11-01,0.839551
USD,TRY,2007-10-01,0.834006
USD,TRY,2007-09-01,0.793389
USD,TRY,2007-08-01,0.760899
USD,TRY,2007-07-01,0.779688
USD,TRY,2007-06-01,0.758038
USD,TRY,2007-05-01,0.749088
USD,TRY,2007-04-01,0.735892
USD,TRY,2007-03-01,0.710206
USD,TRY,2007-02-01,0.716070
USD,TRY,2007-01-01,0.701173
USD,TRY,2006-12-01,0.698868
USD,TRY,2006-11-01,0.686122
USD,TRY,2006-10-01,0.677258
USD,TRY,2006-09-01,0.674376
USD,TRY,2006-08-01,0.681600
USD,TRY,2006-07-01,0.644314
USD,TRY,2006-06-01,0.624136
USD,TRY,2006-05-01,0.699274
USD,TRY,2006-04-01,0.748418
USD,TRY,2006-03-01,0.749107
USD,TRY,2006-02-01,0.754526
USD,TRY,2006-01-01,0.749404
USD,TRY,2005-12-01,0.739540
USD,TRY,2005-11-01,0.735684
USD,TRY,2005-10-01,0.736914
USD,TRY,2005-09-01,0.745308
USD,TRY,2005-08-01,0.742648
USD,TRY,2005-07-01,0.747398
USD,TRY,2005-06-01,0.735286
USD,TRY,2005-05-01,0.729589
USD,TRY,2005-04-01,0.734469
USD,TRY,2005-03-01,0.763268
USD,TRY,2005-02-01,0.761776
USD,TRY,2005-01-01,0.737700
USD,TRY,2004-12-01,0.716300
USD,TRY,2004-11-01,0.690792
USD,TRY,2004-10-01,0.671471
USD,TRY,2004-09-01,0.664804
USD,TRY,2004-08-01,0.676529
USD,TRY,2004-07-01,0.688600
USD,TRY,2004-06-01,0.669659
USD,TRY,2004-05-01,0.661946
USD,TRY,2004-04-01,0.735414
USD,TRY,2004-03-01,0.757187
USD,TRY,2004-02-01,0.752455
USD,TRY,2004-01-01,0.739769
USD,TRY,2003-12-01,0.697337
USD,TRY,2003-11-01,0.677834
USD,TRY,2003-10-01,0.696104
USD,TRY,2003-09-01,0.726220
USD,TRY,2003-08-01,0.713008
USD,TRY,2003-07-01,0.712611
USD,TRY,2003-06-01,0.700508
USD,TRY,2003-05-01,0.669694
USD,TRY,2003-04-01,0.614506
USD,TRY,2003-03-01,0.600124
USD,TRY,2003-02-01,0.611710
USD,TRY,2003-01-01,0.600929
USD,TRY,2002-12-01,0.628236
USD,TRY,2002-11-01,0.622652
USD,TRY,2002-10-01,0.603072
USD,TRY,2002-09-01,0.604732
USD,TRY,2002-08-01,0.610088
USD,TRY,2002-07-01,0.601828
USD,TRY,2002-06-01,0.653440
USD,TRY,2002-05-01,0.713140
USD,TRY,2002-04-01,0.757266
USD,TRY,2002-03-01,0.736447
USD,TRY,2002-02-01,0.734442
USD,TRY,2002-01-01,0.729640
USD,TRY,2001-12-01,0.685663
USD,TRY,2001-11-01,0.656484
USD,TRY,2001-10-01,0.621425
USD,TRY,2001-09-01,0.678170
USD,TRY,2001-08-01,0.715808
USD,TRY,2001-07-01,0.754368
USD,TRY,2001-06-01,0.823914
USD,TRY,2001-05-01,0.881444
USD,TRY,2001-04-01,0.836838
USD,TRY,2001-03-01,1.037786
USD,TRY,2001-02-01,1.432616
USD,TRY,2001-01-01,1.490308
USD,TRY,2000-12-01,1.477940
USD,TRY,2000-11-01,1.461657
USD,TRY,2000-10-01,1.476564
USD,TRY,2000-09-01,1.506477
USD,TRY,2000-08-01,1.548064
USD,TRY,2000-07-01,1.592839
USD,TRY,2000-06-01,1.623800
USD,TRY,2000-05-01,1.619128
USD,TRY,2000-04-01,1.681510
USD,TRY,2000-03-01,1.723183
USD,TRY,2000-02-01,1.772736
USD,TRY,2000-01-01,1.830884
USD,TRY,1999-12-01,1.890040
USD,TRY,1999-11-01,2.001174
USD,TRY,1999-10-01,2.127522
USD,TRY,1999-09-01,2.194265
USD,TRY,1999-08-01,2.283262
USD,TRY,1999-07-01,2.332694
USD,TRY,1999-06-01,2.422392
USD,TRY,1999-05-01,2.517406
USD,TRY,1999-04-01,2.618950
USD,TRY,1999-03-01,2.745685
USD,TRY,1999-02-01,2.904792
USD,TRY,1999-01-01,3.083966
USD,TRY,1998-12-01,3.239333
USD,TRY,1998-11-01,3.371645
USD,TRY,1998-10-01,3.565721
USD,TRY,1998-09-01,3.618610
USD,TRY,1998-08-01,3.633294
USD,TRY,1998-07-01,3.712792
USD,TRY,1998-06-01,3.814388
USD,TRY,1998-05-01,3.944610
USD,TRY,1998-04-01,4.042252
USD,TRY,1998-03-01,4.219433
USD,TRY,1998-02-01,4.442958
USD,TRY,1998-01-01,4.688034
USD,TRY,1997-12-01,4.971185
USD,TRY,1997-11-01,5.298644
USD,TRY,1997-10-01,5.580484
USD,TRY,1997-09-01,5.841342
USD,TRY,1997-08-01,6.083250
USD,TRY,1997-07-01,6.479672
USD,TRY,1997-06-01,6.886724
USD,TRY,1997-05-01,7.248967
USD,TRY,1997-04-01,7.563368
USD,TRY,1997-03-01,7.959045
USD,TRY,1997-02-01,8.345123
USD,TRY,1997-01-01,8.885498
USD,TRY,1996-12-01,9.483260
USD,TRY,1996-11-01,10.096766
USD,TRY,1996-10-01,10.589094
USD,TRY,1996-09-01,11.174632
USD,TRY,1996-08-01,11.701272
USD,TRY,1996-07-01,12.028210
USD,TRY,1996-06-01,12.483563
USD,TRY,1996-05-01,12.986661
USD,TRY,1996-04-01,13.635302
USD,TRY,1996-03-01,14.531120
USD,TRY,1996-02-01,15.471406
USD,TRY,1996-01-01,16.448214
USD,TRY,1995-12-01,17.538595
USD,TRY,1995-11-01,19.000646
USD,TRY,1995-10-01,19.900095
USD,TRY,1995-09-01,20.861065
USD,TRY,1995-08-01,21.274246
USD,TRY,1995-07-01,22.393926
USD,TRY,1995-06-01,23.065902
USD,TRY,1995-05-01,23.183756
USD,TRY,1995-04-01,23.544092
USD,TRY,1995-03-01,23.857929
USD,TRY,1995-02-01,24.289380
USD,TRY,1995-01-01,24.775239
USD,TRY,1994-12-01,26.578771
USD,TRY,1994-11-01,27.449102
USD,TRY,1994-10-01,28.518245
USD,TRY,1994-09-01,29.392418
USD,TRY,1994-08-01,31.311150
USD,TRY,1994-07-01,32.167102
USD,TRY,1994-06-01,31.390796
USD,TRY,1994-05-01,29.611268
USD,TRY,1994-04-01,30.421617
USD,TRY,1994-03-01,43.713250
USD,TRY,1994-02-01,53.686200
USD,TRY,1994-01-01,62.056132
USD,TRY,1993-12-01,69.302642
USD,TRY,1993-11-01,72.970374
USD,TZS,2017-12-01,0.000446
USD,TZS,2017-11-01,0.000444
USD,TZS,2017-10-01,0.000446
USD,TZS,2017-09-01,0.000446
USD,TZS,2017-08-01,0.000448
USD,TZS,2017-07-01,0.000448
USD,TZS,2017-06-01,0.000448
USD,TZS,2017-05-01,0.000448
USD,TZS,2017-04-01,0.000448
USD,TZS,2017-03-01,0.000448
USD,TZS,2017-02-01,0.000448
USD,TZS,2017-01-01,0.000451
USD,TZS,2016-12-01,0.000459
USD,TZS,2016-11-01,0.000458
USD,TZS,2016-10-01,0.000458
USD,TZS,2016-09-01,0.000458
USD,TZS,2016-08-01,0.000457
USD,TZS,2016-07-01,0.000456
USD,TZS,2016-06-01,0.000456
USD,TZS,2016-05-01,0.000456
USD,TZS,2016-04-01,0.000456
USD,TZS,2016-03-01,0.000458
USD,TZS,2016-02-01,0.000458
USD,TZS,2016-01-01,0.000458
USD,TZS,2015-12-01,0.000466
USD,TZS,2015-11-01,0.000463
USD,TZS,2015-10-01,0.000458
USD,TZS,2015-09-01,0.000462
USD,TZS,2015-08-01,0.000471
USD,TZS,2015-07-01,0.000474
USD,TZS,2015-06-01,0.000456
USD,TZS,2015-05-01,0.000495
USD,TZS,2015-04-01,0.000530
USD,TZS,2015-03-01,0.000543
USD,TZS,2015-02-01,0.000548
USD,TZS,2015-01-01,0.000564
USD,TZS,2014-12-01,0.000579
USD,TZS,2014-11-01,0.000580
USD,TZS,2014-10-01,0.000591
USD,TZS,2014-09-01,0.000599
USD,TZS,2014-08-01,0.000601
USD,TZS,2014-07-01,0.000602
USD,TZS,2014-06-01,0.000596
USD,TZS,2014-05-01,0.000605
USD,TZS,2014-04-01,0.000611
USD,TZS,2014-03-01,0.000612
USD,TZS,2014-02-01,0.000616
USD,TZS,2014-01-01,0.000620
USD,TZS,2013-12-01,0.000626
USD,TZS,2013-11-01,0.000622
USD,TZS,2013-10-01,0.000622
USD,TZS,2013-09-01,0.000620
USD,TZS,2013-08-01,0.000619
USD,TZS,2013-07-01,0.000616
USD,TZS,2013-06-01,0.000612
USD,TZS,2013-05-01,0.000614
USD,TZS,2013-04-01,0.000617
USD,TZS,2013-03-01,0.000617
USD,TZS,2013-02-01,0.000617
USD,TZS,2013-01-01,0.000626
USD,TZS,2012-12-01,0.000628
USD,TZS,2012-11-01,0.000626
USD,TZS,2012-10-01,0.000634
USD,TZS,2012-09-01,0.000636
USD,TZS,2012-08-01,0.000636
USD,TZS,2012-07-01,0.000632
USD,TZS,2012-06-01,0.000634
USD,TZS,2012-05-01,0.000632
USD,TZS,2012-04-01,0.000630
USD,TZS,2012-03-01,0.000628
USD,TZS,2012-02-01,0.000628
USD,TZS,2012-01-01,0.000629
USD,TZS,2011-12-01,0.000620
USD,TZS,2011-11-01,0.000576
USD,TZS,2011-10-01,0.000586
USD,TZS,2011-09-01,0.000611
USD,TZS,2011-08-01,0.000621
USD,TZS,2011-07-01,0.000633
USD,TZS,2011-06-01,0.000632
USD,TZS,2011-05-01,0.000655
USD,TZS,2011-04-01,0.000664
USD,TZS,2011-03-01,0.000663
USD,TZS,2011-02-01,0.000664
USD,TZS,2011-01-01,0.000671
USD,TZS,2010-12-01,0.000684
USD,TZS,2010-11-01,0.000670
USD,TZS,2010-10-01,0.000670
USD,TZS,2010-09-01,0.000659
USD,TZS,2010-08-01,0.000659
USD,TZS,2010-07-01,0.000667
USD,TZS,2010-06-01,0.000686
USD,TZS,2010-05-01,0.000702
USD,TZS,2010-04-01,0.000730
USD,TZS,2010-03-01,0.000738
USD,TZS,2010-02-01,0.000741
USD,TZS,2010-01-01,0.000745
USD,TZS,2009-12-01,0.000749
USD,TZS,2009-11-01,0.000752
USD,TZS,2009-10-01,0.000760
USD,TZS,2009-09-01,0.000764
USD,TZS,2009-08-01,0.000756
USD,TZS,2009-07-01,0.000756
USD,TZS,2009-06-01,0.000760
USD,TZS,2009-05-01,0.000752
USD,TZS,2009-04-01,0.000749
USD,TZS,2009-03-01,0.000762
USD,TZS,2009-02-01,0.000758
USD,TZS,2009-01-01,0.000744
USD,TZS,2008-12-01,0.000766
USD,TZS,2008-11-01,0.000797
USD,TZS,2008-10-01,0.000811
USD,TZS,2008-09-01,0.000864
USD,TZS,2008-08-01,0.000862
USD,TZS,2008-07-01,0.000858
USD,TZS,2008-06-01,0.000844
USD,TZS,2008-05-01,0.000829
USD,TZS,2008-04-01,0.000822
USD,TZS,2008-03-01,0.000842
USD,TZS,2008-02-01,0.000863
USD,TZS,2008-01-01,0.000860
USD,TZS,2007-12-01,0.000869
USD,TZS,2007-11-01,0.000875
USD,TZS,2007-10-01,0.000854
USD,TZS,2007-09-01,0.000798
USD,TZS,2007-08-01,0.000782
USD,TZS,2007-07-01,0.000788
USD,TZS,2007-06-01,0.000796
USD,TZS,2007-05-01,0.000790
USD,TZS,2007-04-01,0.000794
USD,TZS,2007-03-01,0.000797
USD,TZS,2007-02-01,0.000778
USD,TZS,2007-01-01,0.000775
USD,TZS,2006-12-01,0.000787
USD,TZS,2006-11-01,0.000769
USD,TZS,2006-10-01,0.000790
USD,TZS,2006-09-01,0.000762
USD,TZS,2006-08-01,0.000770
USD,TZS,2006-07-01,0.000790
USD,TZS,2006-06-01,0.000798
USD,TZS,2006-05-01,0.000806
USD,TZS,2006-04-01,0.000819
USD,TZS,2006-03-01,0.000826
USD,TZS,2006-02-01,0.000842
USD,TZS,2006-01-01,0.000852
USD,TZS,2005-12-01,0.000858
USD,TZS,2005-11-01,0.000856
USD,TZS,2005-10-01,0.000878
USD,TZS,2005-09-01,0.000881
USD,TZS,2005-08-01,0.000886
USD,TZS,2005-07-01,0.000886
USD,TZS,2005-06-01,0.000892
USD,TZS,2005-05-01,0.000898
USD,TZS,2005-04-01,0.000907
USD,TZS,2005-03-01,0.000904
USD,TZS,2005-02-01,0.000904
USD,TZS,2005-01-01,0.000924
USD,TZS,2004-12-01,0.000955
USD,TZS,2004-11-01,0.000946
USD,TZS,2004-10-01,0.000939
USD,TZS,2004-09-01,0.000934
USD,TZS,2004-08-01,0.000920
USD,TZS,2004-07-01,0.000908
USD,TZS,2004-06-01,0.000900
USD,TZS,2004-05-01,0.000898
USD,TZS,2004-04-01,0.000902
USD,TZS,2004-03-01,0.000902
USD,TZS,2004-02-01,0.000904
USD,TZS,2004-01-01,0.000930
USD,TZS,2003-12-01,0.000948
USD,TZS,2003-11-01,0.000956
USD,TZS,2003-10-01,0.000958
USD,TZS,2003-09-01,0.000958
USD,TZS,2003-08-01,0.000960
USD,TZS,2003-07-01,0.000960
USD,TZS,2003-06-01,0.000962
USD,TZS,2003-05-01,0.000962
USD,TZS,2003-04-01,0.000962
USD,TZS,2003-03-01,0.000968
USD,TZS,2003-02-01,0.000980
USD,TZS,2003-01-01,0.001010
USD,TZS,2002-12-01,0.001022
USD,TZS,2002-11-01,0.001018
USD,TZS,2002-10-01,0.001025
USD,TZS,2002-09-01,0.001029
USD,TZS,2002-08-01,0.001040
USD,TZS,2002-07-01,0.001056
USD,TZS,2002-06-01,0.001042
USD,TZS,2002-05-01,0.001024
USD,TZS,2002-04-01,0.001023
USD,TZS,2002-03-01,0.001034
USD,TZS,2002-02-01,0.001050
USD,TZS,2002-01-01,0.001083
USD,TZS,2001-12-01,0.001092
USD,TZS,2001-11-01,0.001098
USD,TZS,2001-10-01,0.001116
USD,TZS,2001-09-01,0.001121
USD,TZS,2001-08-01,0.001122
USD,TZS,2001-07-01,0.001124
USD,TZS,2001-06-01,0.001122
USD,TZS,2001-05-01,0.001124
USD,TZS,2001-04-01,0.001131
USD,TZS,2001-03-01,0.001197
USD,TZS,2001-02-01,0.001226
USD,TZS,2001-01-01,0.001244
USD,TZS,2000-12-01,0.001246
USD,TZS,2000-11-01,0.001249
USD,TZS,2000-10-01,0.001254
USD,TZS,2000-09-01,0.001250
USD,TZS,2000-08-01,0.001252
USD,TZS,2000-07-01,0.001252
USD,TZS,2000-06-01,0.001250
USD,TZS,2000-05-01,0.001251
USD,TZS,2000-04-01,0.001251
USD,TZS,2000-03-01,0.001252
USD,TZS,2000-02-01,0.001248
USD,TZS,2000-01-01,0.001256
USD,TZS,1999-12-01,0.001256
USD,TZS,1999-11-01,0.001258
USD,TZS,1999-10-01,0.001256
USD,TZS,1999-09-01,0.001256
USD,TZS,1999-08-01,0.001263
USD,TZS,1999-07-01,0.001318
USD,TZS,1999-06-01,0.001407
USD,TZS,1999-05-01,0.001420
USD,TZS,1999-04-01,0.001428
USD,TZS,1999-03-01,0.001448
USD,TZS,1999-02-01,0.001454
USD,TZS,1999-01-01,0.001462
USD,TZS,1998-12-01,0.001482
USD,TZS,1998-11-01,0.001490
USD,TZS,1998-10-01,0.001498
USD,TZS,1998-09-01,0.001500
USD,TZS,1998-08-01,0.001510
USD,TZS,1998-07-01,0.001508
USD,TZS,1998-06-01,0.001528
USD,TZS,1998-05-01,0.001545
USD,TZS,1998-04-01,0.001540
USD,TZS,1998-03-01,0.001532
USD,TZS,1998-02-01,0.001573
USD,TZS,1998-01-01,0.001607
USD,TZS,1997-12-01,0.001621
USD,TZS,1997-11-01,0.001624
USD,TZS,1997-10-01,0.001622
USD,TZS,1997-09-01,0.001618
USD,TZS,1997-08-01,0.001604
USD,TZS,1997-07-01,0.001614
USD,TZS,1997-06-01,0.001654
USD,TZS,1997-05-01,0.001654
USD,TZS,1997-04-01,0.001654
USD,TZS,1997-03-01,0.001654
USD,TZS,1997-02-01,0.001654
USD,TZS,1997-01-01,0.001654
USD,TZS,1996-12-01,0.001658
USD,TZS,1996-11-01,0.001661
USD,TZS,1996-10-01,0.001672
USD,TZS,1996-09-01,0.001674
USD,TZS,1996-08-01,0.001672
USD,TZS,1996-07-01,0.001650
USD,TZS,1996-06-01,0.001650
USD,TZS,1996-05-01,0.001650
USD,TZS,1996-04-01,0.001650
USD,TZS,1996-03-01,0.001650
USD,TZS,1996-02-01,0.001650
USD,TZS,1996-01-01,0.001650
USD,TZS,1995-12-01,0.001650
USD,TZS,1995-11-01,0.001646
USD,TZS,1995-10-01,0.001678
USD,TZS,1995-09-01,0.001709
USD,TZS,1995-08-01,0.001708
USD,TZS,1995-07-01,0.001705
USD,TZS,1995-06-01,0.001840
USD,TZS,1995-05-01,0.001860
USD,TZS,1995-04-01,0.001860
USD,TZS,1995-03-01,0.001860
USD,TZS,1995-02-01,0.001860
USD,TZS,1995-01-01,0.001863
USD,TZS,1994-12-01,0.001892
USD,TZS,1994-11-01,0.001863
USD,TZS,1994-10-01,0.001908
USD,TZS,1994-09-01,0.001901
USD,TZS,1994-08-01,0.001924
USD,TZS,1994-07-01,0.001927
USD,TZS,1994-06-01,0.001927
USD,TZS,1994-05-01,0.001938
USD,TZS,1994-04-01,0.001961
USD,UAH,2017-12-01,0.036254
USD,UAH,2017-11-01,0.037464
USD,UAH,2017-10-01,0.037512
USD,UAH,2017-09-01,0.038203
USD,UAH,2017-08-01,0.039038
USD,UAH,2017-07-01,0.038573
USD,UAH,2017-06-01,0.038326
USD,UAH,2017-05-01,0.037866
USD,UAH,2017-04-01,0.037251
USD,UAH,2017-03-01,0.037089
USD,UAH,2017-02-01,0.036930
USD,UAH,2017-01-01,0.036715
USD,UAH,2016-12-01,0.038054
USD,UAH,2016-11-01,0.038856
USD,UAH,2016-10-01,0.038896
USD,UAH,2016-09-01,0.038088
USD,UAH,2016-08-01,0.039776
USD,UAH,2016-07-01,0.040250
USD,UAH,2016-06-01,0.040138
USD,UAH,2016-05-01,0.039638
USD,UAH,2016-04-01,0.039106
USD,UAH,2016-03-01,0.038112
USD,UAH,2016-02-01,0.037800
USD,UAH,2016-01-01,0.041124
USD,UAH,2015-12-01,0.042646
USD,UAH,2015-11-01,0.042765
USD,UAH,2015-10-01,0.045664
USD,UAH,2015-09-01,0.045848
USD,UAH,2015-08-01,0.046212
USD,UAH,2015-07-01,0.045896
USD,UAH,2015-06-01,0.047083
USD,UAH,2015-05-01,0.047648
USD,UAH,2015-04-01,0.044332
USD,UAH,2015-03-01,0.043816
USD,UAH,2015-02-01,0.042372
USD,UAH,2015-01-01,0.063209
USD,UAH,2014-12-01,0.063992
USD,UAH,2014-11-01,0.069624
USD,UAH,2014-10-01,0.077233
USD,UAH,2014-09-01,0.076970
USD,UAH,2014-08-01,0.077065
USD,UAH,2014-07-01,0.084869
USD,UAH,2014-06-01,0.084506
USD,UAH,2014-05-01,0.084711
USD,UAH,2014-04-01,0.083505
USD,UAH,2014-03-01,0.100056
USD,UAH,2014-02-01,0.112474
USD,UAH,2014-01-01,0.119837
USD,UAH,2013-12-01,0.121310
USD,UAH,2013-11-01,0.121917
USD,UAH,2013-10-01,0.122220
USD,UAH,2013-09-01,0.122544
USD,UAH,2013-08-01,0.123185
USD,UAH,2013-07-01,0.122778
USD,UAH,2013-06-01,0.122700
USD,UAH,2013-05-01,0.122932
USD,UAH,2013-04-01,0.122924
USD,UAH,2013-03-01,0.122896
USD,UAH,2013-02-01,0.122999
USD,UAH,2013-01-01,0.123574
USD,UAH,2012-12-01,0.123434
USD,UAH,2012-11-01,0.122364
USD,UAH,2012-10-01,0.122712
USD,UAH,2012-09-01,0.123188
USD,UAH,2012-08-01,0.123428
USD,UAH,2012-07-01,0.123619
USD,UAH,2012-06-01,0.123967
USD,UAH,2012-05-01,0.124172
USD,UAH,2012-04-01,0.124522
USD,UAH,2012-03-01,0.124688
USD,UAH,2012-02-01,0.124644
USD,UAH,2012-01-01,0.124516
USD,UAH,2011-12-01,0.124648
USD,UAH,2011-11-01,0.124766
USD,UAH,2011-10-01,0.125145
USD,UAH,2011-09-01,0.124977
USD,UAH,2011-08-01,0.125290
USD,UAH,2011-07-01,0.125148
USD,UAH,2011-06-01,0.125184
USD,UAH,2011-05-01,0.125079
USD,UAH,2011-04-01,0.125452
USD,UAH,2011-03-01,0.125813
USD,UAH,2011-02-01,0.125824
USD,UAH,2011-01-01,0.125718
USD,UAH,2010-12-01,0.125524
USD,UAH,2010-11-01,0.125640
USD,UAH,2010-10-01,0.126012
USD,UAH,2010-09-01,0.126220
USD,UAH,2010-08-01,0.126866
USD,UAH,2010-07-01,0.126604
USD,UAH,2010-06-01,0.126276
USD,UAH,2010-05-01,0.126026
USD,UAH,2010-04-01,0.126198
USD,UAH,2010-03-01,0.125498
USD,UAH,2010-02-01,0.124776
USD,UAH,2010-01-01,0.124002
USD,UAH,2009-12-01,0.125092
USD,UAH,2009-11-01,0.123304
USD,UAH,2009-10-01,0.121478
USD,UAH,2009-09-01,0.117126
USD,UAH,2009-08-01,0.122002
USD,UAH,2009-07-01,0.129311
USD,UAH,2009-06-01,0.130910
USD,UAH,2009-05-01,0.129330
USD,UAH,2009-04-01,0.124335
USD,UAH,2009-03-01,0.124939
USD,UAH,2009-02-01,0.121706
USD,UAH,2009-01-01,0.123359
USD,UAH,2008-12-01,0.126842
USD,UAH,2008-11-01,0.161950
USD,UAH,2008-10-01,0.180816
USD,UAH,2008-09-01,0.205608
USD,UAH,2008-08-01,0.216065
USD,UAH,2008-07-01,0.216802
USD,UAH,2008-06-01,0.213658
USD,UAH,2008-05-01,0.209776
USD,UAH,2008-04-01,0.202758
USD,UAH,2008-03-01,0.199600
USD,UAH,2008-02-01,0.198134
USD,UAH,2008-01-01,0.197794
USD,UAH,2007-12-01,0.197600
USD,UAH,2007-11-01,0.198643
USD,UAH,2007-10-01,0.198277
USD,UAH,2007-09-01,0.199672
USD,UAH,2007-08-01,0.199926
USD,UAH,2007-07-01,0.199734
USD,UAH,2007-06-01,0.199125
USD,UAH,2007-05-01,0.199440
USD,UAH,2007-04-01,0.199294
USD,UAH,2007-03-01,0.198724
USD,UAH,2007-02-01,0.198765
USD,UAH,2007-01-01,0.198096
USD,UAH,2006-12-01,0.198882
USD,UAH,2006-11-01,0.198915
USD,UAH,2006-10-01,0.198810
USD,UAH,2006-09-01,0.199528
USD,UAH,2006-08-01,0.199740
USD,UAH,2006-07-01,0.199450
USD,UAH,2006-06-01,0.200104
USD,UAH,2006-05-01,0.199040
USD,UAH,2006-04-01,0.198530
USD,UAH,2006-03-01,0.197849
USD,UAH,2006-02-01,0.197764
USD,UAH,2006-01-01,0.197478
USD,UAH,2005-12-01,0.198816
USD,UAH,2005-11-01,0.199089
USD,UAH,2005-10-01,0.198536
USD,UAH,2005-09-01,0.199564
USD,UAH,2005-08-01,0.200660
USD,UAH,2005-07-01,0.199236
USD,UAH,2005-06-01,0.198278
USD,UAH,2005-05-01,0.198448
USD,UAH,2005-04-01,0.193286
USD,UAH,2005-03-01,0.189566
USD,UAH,2005-02-01,0.189034
USD,UAH,2005-01-01,0.188408
USD,UAH,2004-12-01,0.188190
USD,UAH,2004-11-01,0.188355
USD,UAH,2004-10-01,0.188370
USD,UAH,2004-09-01,0.188147
USD,UAH,2004-08-01,0.188289
USD,UAH,2004-07-01,0.188364
USD,UAH,2004-06-01,0.188047
USD,UAH,2004-05-01,0.187890
USD,UAH,2004-04-01,0.187804
USD,UAH,2004-03-01,0.187615
USD,UAH,2004-02-01,0.187595
USD,UAH,2004-01-01,0.187113
USD,UAH,2003-12-01,0.187278
USD,UAH,2003-11-01,0.186910
USD,UAH,2003-10-01,0.187537
USD,UAH,2003-09-01,0.187311
USD,UAH,2003-08-01,0.187152
USD,UAH,2003-07-01,0.187425
USD,UAH,2003-06-01,0.186986
USD,UAH,2003-05-01,0.186849
USD,UAH,2003-04-01,0.187282
USD,UAH,2003-03-01,0.187208
USD,UAH,2003-02-01,0.187344
USD,UAH,2003-01-01,0.187438
USD,UAH,2002-12-01,0.187421
USD,UAH,2002-11-01,0.187494
USD,UAH,2002-10-01,0.187237
USD,UAH,2002-09-01,0.186972
USD,UAH,2002-08-01,0.187530
USD,UAH,2002-07-01,0.187809
USD,UAH,2002-06-01,0.187649
USD,UAH,2002-05-01,0.187939
USD,UAH,2002-04-01,0.187920
USD,UAH,2002-03-01,0.188122
USD,UAH,2002-02-01,0.188208
USD,UAH,2002-01-01,0.187788
USD,UAH,2001-12-01,0.186738
USD,UAH,2001-11-01,0.187019
USD,UAH,2001-10-01,0.188280
USD,UAH,2001-09-01,0.187523
USD,UAH,2001-08-01,0.187920
USD,UAH,2001-07-01,0.186874
USD,UAH,2001-06-01,0.185348
USD,UAH,2001-05-01,0.184736
USD,UAH,2001-04-01,0.184548
USD,UAH,2001-03-01,0.184463
USD,UAH,2001-02-01,0.184116
